participantID,imageID,categoryCode,duration,words
21,014,01000,15.0,0
21,015,01001,15.0,6
21,016,01001,12.59188,19
21,017,01001,15.0,12
21,018,01000,15.0,0
21,019,01000,15.0,0
21,020,01000,15.0,0
21,021,01000,15.0,0
21,022,01000,6.622131,0
21,023,01000,9.367722,0
21,024,01000,15.0,0
21,025,01000,15.0,0
21,026,01000,15.0,0
21,027,01000,5.008651,0
21,028,01000,15.0,0
21,029,01000,15.0,0
21,030,01000,11.698219,0
21,031,01000,11.348606,0
21,032,01000,9.118152,0
21,033,00101,15.0,25
21,034,00100,15.0,0
21,035,00100,15.0,0
21,036,00100,15.0,0
21,037,00100,15.0,0
21,038,00100,15.0,0
21,039,00100,15.0,0
21,040,00100,15.0,0
21,041,00100,15.0,0
21,042,00100,5.307583,0
21,043,00100,15.0,0
21,044,00100,15.0,0
21,045,00100,15.0,0
21,046,00100,15.0,0
21,047,00100,15.0,0
21,048,00100,11.165488,0
21,049,00100,12.430116,0
21,050,00100,9.801696,0
21,051,00100,15.0,0
21,052,00100,13.495075,0
21,053,00100,11.697116,0
21,054,00100,15.0,0
21,055,00100,12.529976,0
21,056,00100,15.0,0
21,057,00100,15.0,0
21,058,00100,15.0,0
21,059,00100,15.0,0
21,060,00100,15.0,0
21,061,00100,13.428772,0
21,062,00100,15.0,0
21,063,00100,13.862749,0
21,064,00100,15.0,0
21,065,00100,15.0,0
21,066,00100,15.0,0
21,067,00100,15.0,0
21,068,00100,15.0,0
21,069,00100,15.0,0
21,070,00100,15.0,0
21,071,00100,15.0,0
21,072,00100,15.0,0
21,073,00100,15.0,0
21,074,00101,15.0,3
21,075,00100,8.336671,0
21,076,00101,15.0,2
21,077,00100,15.0,0
21,078,00100,15.0,0
21,079,00100,15.0,0
21,080,00100,15.0,0
21,081,00100,15.0,0
21,082,00101,8.536711,2
21,083,00100,15.0,0
21,084,00101,15.0,0
21,085,00100,8.977002,0
21,086,00100,15.0,0
21,087,00101,15.0,6
21,088,00111,15.0,26
21,089,00110,15.0,0
21,090,00110,15.0,0
21,091,00110,15.0,0
21,092,00111,15.0,5
21,093,00110,15.0,0
21,094,00110,15.0,0
21,095,00110,15.0,0
21,096,00110,15.0,0
21,097,00110,15.0,0
21,098,00110,15.0,0
21,099,00111,15.0,2
21,100,00111,15.0,11
21,101,00110,15.0,0
21,102,00111,15.0,4
21,103,00110,15.0,0
21,104,00110,15.0,0
21,105,10110,15.0,0
21,106,10011,15.0,12
21,107,10111,13.462284,6
21,108,10001,14.992321,27
21,109,10011,15.0,7
21,110,10001,13.993302,12
21,111,10001,12.530343,5
21,112,10001,14.277081,9
21,113,10101,15.0,22
21,114,10001,15.0,3
21,115,10001,15.0,7
21,116,10111,15.0,17
21,117,10111,15.0,6
21,118,10001,15.0,23
21,119,10001,15.0,16
21,120,10001,15.0,26
21,121,10101,15.0,11
21,122,10111,15.0,7
21,123,10111,12.36353,4
21,124,10111,13.428509,14
21,125,10001,15.0,17
21,126,00011,14.724946,24
21,127,00011,11.914158,5
21,128,01001,15.0,19
21,129,01001,13.977521,10
21,130,01001,15.0,25
21,131,00111,15.0,16
21,132,00101,15.0,12
21,133,00101,14.84204,10
21,134,00111,15.0,24
21,135,10111,15.0,3
21,136,00111,15.0,25
21,137,00111,15.0,4
21,138,00111,15.0,23
21,139,00111,15.0,14
21,140,00111,15.0,22
21,141,10011,15.0,45
21,142,00001,5.840679,14
21,143,00001,15.0,19
21,144,00001,15.0,74
21,145,00011,15.0,39
21,146,10001,15.0,73
21,147,10001,15.0,19
21,148,10001,15.0,36
21,149,10001,12.14725,34
21,150,10011,15.0,52
21,151,10011,15.0,50
21,152,10011,15.0,47
22,001,10100,7.105103,0
22,002,10100,9.917535,0
22,003,10000,10.283558,0
22,004,10100,8.20366,0
22,005,10100,9.867569,0
22,006,10000,8.968831,0
22,007,10000,7.537921,0
22,008,10100,5.957077,0
22,009,10100,5.225161,0
22,010,10000,13.794449,0
22,011,01001,6.1901,7
22,012,01001,15.0,34
22,013,01001,6.572675,15
22,014,01000,5.441288,0
22,015,01001,12.862546,6
22,016,01001,6.556161,19
22,017,01001,6.040246,12
22,018,01000,7.038741,0
22,019,01000,5.125092,0
22,020,01000,8.220263,0
22,021,01000,10.417006,0
22,022,01000,8.037192,0
22,023,01000,5.175266,0
22,024,01000,6.306293,0
22,025,01000,7.404589,0
22,026,01000,8.985497,0
22,027,01000,5.757615,0
22,028,01000,10.720936,0
22,029,01000,6.73923,0
22,030,01000,5.008708,0
22,031,01000,7.637758,0
22,032,01000,5.474433,0
22,033,00101,11.731039,25
22,034,00100,9.613826,0
22,035,00100,9.567611,0
22,036,00100,5.790733,0
22,037,00100,5.04192,0
22,038,00100,5.907078,0
22,039,00100,8.785912,0
22,040,00100,6.323372,0
22,041,00100,12.080683,0
22,042,00100,6.206924,0
22,043,00100,7.30482,0
22,044,00100,10.932486,0
22,045,00100,8.020365,0
22,046,00100,5.840632,0
22,047,00100,11.431912,0
22,048,00100,9.118864,0
22,049,00100,9.335022,0
22,050,00100,7.454619,0
22,051,00100,7.038717,0
22,052,00100,6.589463,0
22,053,00100,9.634491,0
22,054,00100,9.767808,0
22,055,00100,12.929314,0
22,056,00100,10.915945,0
22,057,00100,6.772548,0
22,058,00100,10.449784,0
22,059,00100,11.897395,0
22,060,00100,7.088641,0
22,061,00100,6.422882,0
22,062,00100,7.204913,0
22,063,00100,7.488073,0
22,064,00100,7.654518,0
22,065,00100,6.938919,0
22,066,00100,6.056974,0
22,067,00100,7.288403,0
22,068,00100,9.78428,0
22,069,00100,6.655945,0
22,070,00100,5.387426,0
22,071,00100,6.805857,0
22,072,00100,10.333571,0
22,073,00100,10.266767,0
22,074,00101,5.707521,3
22,075,00100,7.355135,0
22,076,00101,5.408063,2
22,077,00100,6.872348,0
22,078,00100,6.70603,0
22,079,00100,12.114037,0
22,080,00100,7.904008,0
22,081,00100,5.341347,0
22,082,00101,10.716226,2
22,083,00100,10.383335,0
22,084,00101,5.874027,0
22,085,00100,5.774179,0
22,086,00100,6.406372,0
22,087,00101,6.48964,6
22,088,00111,9.252457,26
22,089,00110,13.162534,0
22,090,00110,7.887198,0
22,091,00110,5.424662,0
22,092,00111,11.914237,5
22,093,00110,15.0,0
22,094,00110,10.516643,0
22,095,00110,8.436551,0
22,096,00110,9.2646,0
22,097,00110,6.522639,0
22,098,00110,9.518342,0
22,099,00111,6.073479,2
22,100,00111,13.02926,11
22,101,00110,13.994502,0
22,102,00111,5.624388,4
22,103,00110,10.117124,0
22,104,00110,6.8555,0
22,105,10110,11.631453,0
22,106,10011,10.183696,12
22,107,10111,11.182151,6
22,108,10001,11.663525,27
22,109,10011,6.556238,7
22,110,10001,5.907247,12
22,111,10001,5.873897,5
22,112,10001,15.0,9
22,113,10101,8.170555,22
22,114,10001,7.870453,3
22,115,10001,5.974026,7
22,116,10111,9.035539,17
22,117,10111,7.171987,6
22,118,10001,8.502837,23
22,119,10001,5.291476,16
22,120,10001,7.837449,26
22,121,10101,8.215018,11
22,122,10111,7.537971,7
22,123,10111,6.522904,4
22,124,10111,5.474401,14
22,125,10001,8.952542,17
22,126,00011,7.554598,24
22,127,00011,13.412014,5
22,128,01001,8.719293,19
22,129,01001,5.990622,10
22,130,01001,8.336757,25
22,131,00111,6.63943,16
22,132,00101,6.539575,12
22,133,00101,10.033956,10
22,134,00111,15.0,24
22,135,10111,7.171758,3
22,136,00111,15.0,25
22,137,00111,6.006934,4
22,138,00111,10.02028,23
22,139,00111,15.0,14
22,140,00111,10.58319,22
22,141,10011,11.930888,45
22,142,00001,6.289889,14
22,143,00001,8.037038,19
22,144,00001,10.94895,74
22,145,00011,10.449865,39
22,146,10001,13.960967,73
22,147,10001,7.304964,19
22,148,10001,10.732775,36
22,149,10001,8.253353,34
22,150,10011,15.0,52
22,151,10011,13.162435,50
22,152,10011,9.815008,47
23,001,10100,7.488215,0
23,002,10100,9.834263,0
23,003,10000,6.389893,0
23,004,10100,7.072042,0
23,005,10100,7.37142,0
23,006,10000,6.306619,0
23,007,10000,5.857698,0
23,008,10100,6.057131,0
23,009,10100,6.289917,0
23,010,10000,8.170234,0
23,011,01001,5.458133,7
23,012,01001,10.25032,34
23,013,01001,7.188494,15
23,014,01000,7.32121,0
23,015,01001,8.552367,6
23,016,01001,5.491332,19
23,017,01001,6.722257,12
23,018,01000,8.302847,0
23,019,01000,7.987163,0
23,020,01000,7.371006,0
23,021,01000,7.18854,0
23,022,01000,10.366351,0
23,023,01000,8.003389,0
23,024,01000,9.168457,0
23,025,01000,8.122288,0
23,026,01000,8.236854,0
23,027,01000,7.038571,0
23,028,01000,8.669306,0
23,029,01000,6.056455,0
23,030,01000,8.419771,0
23,031,01000,6.772142,0
23,032,01000,12.829152,0
23,033,00101,7.654481,25
23,034,00100,8.619419,0
23,035,00100,6.888928,0
23,036,00100,8.869649,0
23,037,00100,7.770471,0
23,038,00100,9.03574,0
23,039,00100,9.467782,0
23,040,00100,8.352731,0
23,041,00100,8.286729,0
23,042,00100,5.97369,0
23,043,00100,5.890616,0
23,044,00100,6.722472,0
23,045,00100,12.166434,0
23,046,00100,5.574273,0
23,047,00100,6.473505,0
23,048,00100,8.169754,0
23,049,00100,8.686107,0
23,050,00100,10.001155,0
23,051,00100,9.201452,0
23,052,00100,6.822395,0
23,053,00100,6.855805,0
23,054,00100,6.772024,0
23,055,00100,8.119878,0
23,056,00100,8.668997,0
23,057,00100,7.98713,0
23,058,00100,7.63766,0
23,059,00100,8.104121,0
23,060,00100,6.83903,0
23,061,00100,8.436825,0
23,062,00100,7.388169,0
23,063,00100,6.705743,0
23,064,00100,7.071685,0
23,065,00100,6.589415,0
23,066,00100,5.0,0
23,067,00100,5.574004,0
23,068,00100,6.806156,0
23,069,00100,7.471884,0
23,070,00100,7.022648,0
23,071,00100,6.156252,0
23,072,00100,8.369624,0
23,073,00100,10.998527,0
23,074,00101,6.323735,3
23,075,00100,6.423574,0
23,076,00101,6.589451,2
23,077,00100,7.17137,0
23,078,00100,6.772029,0
23,079,00100,8.270613,0
23,080,00100,6.639366,0
23,081,00100,7.554971,0
23,082,00101,6.539562,2
23,083,00100,11.065191,0
23,084,00101,6.756268,0
23,085,00100,7.204657,0
23,086,00100,6.223941,0
23,087,00101,6.306041,6
23,088,00111,9.518017,26
23,089,00110,5.840676,0
23,090,00110,8.154044,0
23,091,00110,6.106959,0
23,092,00111,9.118701,5
23,093,00110,7.38829,0
23,094,00110,7.987216,0
23,095,00110,10.998562,0
23,096,00110,10.633001,0
23,097,00110,7.571669,0
23,098,00110,9.11832,0
23,099,00111,8.436475,2
23,100,00111,7.372098,11
23,101,00110,8.403623,0
23,102,00111,6.106343,4
23,103,00110,6.822963,0
23,104,00110,8.671214,0
23,105,10110,9.218047,0
23,106,10011,8.070431,12
23,107,10111,9.219175,6
23,108,10001,12.297149,27
23,109,10011,6.838906,7
23,110,10001,5.658078,12
23,111,10001,6.073462,5
23,112,10001,10.748933,9
23,113,10101,10.766683,22
23,114,10001,6.356083,3
23,115,10001,8.436487,7
23,116,10111,8.919443,17
23,117,10111,6.572685,6
23,118,10001,11.581412,23
23,119,10001,6.056528,16
23,120,10001,11.431725,26
23,121,10101,7.288264,11
23,122,10111,8.669035,7
23,123,10111,6.505678,4
23,124,10111,6.140274,14
23,125,10001,7.038821,17
23,126,00011,7.571089,24
23,127,00011,10.266947,5
23,128,01001,8.53627,19
23,129,01001,5.308285,10
23,130,01001,11.298065,25
23,131,00111,6.040407,16
23,132,00101,9.069215,12
23,133,00101,6.156191,10
23,134,00111,10.000165,24
23,135,10111,7.654861,3
23,136,00111,10.000111,25
23,137,00111,6.971933,4
23,138,00111,7.820667,23
23,139,00111,10.366677,14
23,140,00111,6.839055,22
23,141,10011,13.278759,45
23,142,00001,5.591043,14
23,143,00001,8.553019,19
23,144,00001,15.0,74
23,145,00011,12.59656,39
23,146,10001,13.827865,73
23,147,10001,6.140184,19
23,148,10001,8.469835,36
23,149,10001,8.802592,34
23,150,10011,14.343923,52
23,151,10011,15.0,50
23,152,10011,14.893027,47
24,001,10100,7.504425,0
24,002,10100,5.224869,0
24,003,10000,5.379055,0
24,004,10100,6.571321,0
24,005,10100,8.46999,0
24,006,10000,5.191703,0
24,007,10000,6.456482,0
24,008,10100,6.15685,0
24,009,10100,7.537947,0
24,010,10000,7.371821,0
24,011,01001,5.12529,7
24,012,01001,11.947395,34
24,013,01001,5.957281,15
24,014,01000,5.258353,0
24,015,01001,13.112296,6
24,016,01001,5.973694,19
24,017,01001,6.156907,12
24,018,01000,5.674385,0
24,019,01000,5.274678,0
24,020,01000,6.273252,0
24,021,01000,5.72428,0
24,022,01000,5.641013,0
24,023,01000,6.739246,0
24,024,01000,7.138582,0
24,025,01000,5.324878,0
24,026,01000,5.374692,0
24,027,01000,6.323273,0
24,028,01000,7.205308,0
24,029,01000,7.720996,0
24,030,01000,5.541083,0
24,031,01000,5.174877,0
24,032,01000,6.556158,0
24,033,00101,11.132011,25
24,034,00100,7.504418,0
24,035,00100,8.469934,0
24,036,00100,5.624174,0
24,037,00100,8.102164,0
24,038,00100,7.3383,0
24,039,00100,6.306397,0
24,040,00100,5.258182,0
24,041,00100,6.140122,0
24,042,00100,6.373234,0
24,043,00100,5.507776,0
24,044,00100,5.890501,0
24,045,00100,5.224888,0
24,046,00100,5.607755,0
24,047,00100,6.705914,0
24,048,00100,8.353506,0
24,049,00100,6.12341,0
24,050,00100,9.884193,0
24,051,00100,10.100491,0
24,052,00100,6.373346,0
24,053,00100,7.138486,0
24,054,00100,9.001996,0
24,055,00100,6.406473,0
24,056,00100,6.190098,0
24,057,00100,5.441192,0
24,058,00100,5.524619,0
24,059,00100,5.50793,0
24,060,00100,7.920483,0
24,061,00100,5.657711,0
24,062,00100,6.128704,0
24,063,00100,5.757688,0
24,064,00100,5.058658,0
24,065,00100,5.740701,0
24,066,00100,5.890575,0
24,067,00100,5.6909,0
24,068,00100,6.123659,0
24,069,00100,5.141784,0
24,070,00100,5.640949,0
24,071,00100,5.640937,0
24,072,00100,5.108284,0
24,073,00100,5.790657,0
24,074,00101,5.923902,3
24,075,00100,5.05861,0
24,076,00101,5.607842,2
24,077,00100,6.023566,0
24,078,00100,5.457886,0
24,079,00100,5.408013,0
24,080,00100,5.640967,0
24,081,00100,5.907156,0
24,082,00101,5.890523,2
24,083,00100,6.190088,0
24,084,00101,6.489446,0
24,085,00100,5.541106,0
24,086,00100,6.6617,0
24,087,00101,5.690936,6
24,088,00111,8.569545,26
24,089,00110,5.275081,0
24,090,00110,5.840603,0
24,091,00110,5.325105,0
24,092,00111,7.737621,5
24,093,00110,6.023671,0
24,094,00110,6.273331,0
24,095,00110,5.690907,0
24,096,00110,6.040367,0
24,097,00110,5.274695,0
24,098,00110,8.553167,0
24,099,00111,6.822277,2
24,100,00111,6.922199,11
24,101,00110,5.458058,0
24,102,00111,6.323358,4
24,103,00110,6.140108,0
24,104,00110,5.158286,0
24,105,10110,11.065635,0
24,106,10011,8.902409,12
24,107,10111,6.872136,6
24,108,10001,9.368498,27
24,109,10011,6.19025,7
24,110,10001,6.140227,12
24,111,10001,5.574563,5
24,112,10001,9.701053,9
24,113,10101,10.965738,22
24,114,10001,7.122049,3
24,115,10001,9.568136,7
24,116,10111,7.404694,17
24,117,10111,9.767937,6
24,118,10001,11.33171,23
24,119,10001,7.188578,16
24,120,10001,10.133799,26
24,121,10101,8.669425,11
24,122,10111,8.153634,7
24,123,10111,7.654405,4
24,124,10111,5.990435,14
24,125,10001,10.350241,17
24,126,00011,9.767924,24
24,127,00011,11.03217,5
24,128,01001,8.270062,19
24,129,01001,5.524482,10
24,130,01001,7.355179,25
24,131,00111,6.855387,16
24,132,00101,7.088692,12
24,133,00101,5.058677,10
24,134,00111,11.298473,24
24,135,10111,6.755952,3
24,136,00111,11.697906,25
24,137,00111,5.657584,4
24,138,00111,8.120352,23
24,139,00111,15.0,14
24,140,00111,9.468291,22
24,141,10011,13.511848,45
24,142,00001,6.323468,14
24,143,00001,7.471458,19
24,144,00001,14.909452,74
24,145,00011,15.0,39
24,146,10001,15.0,73
24,147,10001,5.374534,19
24,148,10001,12.66324,36
24,149,10001,11.415142,34
24,150,10011,15.0,52
24,151,10011,14.5768,50
24,152,10011,12.879375,47
25,001,10100,5.923519,0
25,002,10100,7.271385,0
25,003,10000,5.898361,0
25,004,10100,6.6556,0
25,005,10100,5.923782,0
25,006,10000,5.587326,0
25,007,10000,6.456318,0
25,008,10100,5.041941,0
25,009,10100,9.252128,0
25,010,10000,5.491219,0
25,011,01001,5.784451,7
25,012,01001,12.384049,34
25,013,01001,6.572294,15
25,014,01000,5.32469,0
25,015,01001,7.259912,6
25,016,01001,5.419607,19
25,017,01001,6.73252,12
25,018,01000,7.044292,0
25,019,01000,5.475284,0
25,020,01000,8.30388,0
25,021,01000,7.138363,0
25,022,01000,8.170154,0
25,023,01000,6.535721,0
25,024,01000,9.534765,0
25,025,01000,11.198148,0
25,026,01000,9.671475,0
25,027,01000,6.794338,0
25,028,01000,6.172887,0
25,029,01000,6.240018,0
25,030,01000,5.966177,0
25,031,01000,6.839066,0
25,032,01000,7.322105,0
25,033,00101,6.389785,25
25,034,00100,10.183628,0
25,035,00100,7.370966,0
25,036,00100,5.324347,0
25,037,00100,5.840717,0
25,038,00100,7.271206,0
25,039,00100,7.471362,0
25,040,00100,6.938854,0
25,041,00100,6.572789,0
25,042,00100,7.885872,0
25,043,00100,6.157141,0
25,044,00100,7.471956,0
25,045,00100,6.140237,0
25,046,00100,5.690888,0
25,047,00100,5.094363,0
25,048,00100,8.019826,0
25,049,00100,5.641097,0
25,050,00100,7.987294,0
25,051,00100,6.016382,0
25,052,00100,5.374228,0
25,053,00100,5.809617,0
25,054,00100,8.87442,0
25,055,00100,6.23997,0
25,056,00100,7.538034,0
25,057,00100,6.523764,0
25,058,00100,5.756984,0
25,059,00100,6.051128,0
25,060,00100,5.0,0
25,061,00100,7.338139,0
25,062,00100,6.019304,0
25,063,00100,8.517138,0
25,064,00100,6.339745,0
25,065,00100,9.314877,0
25,066,00100,6.945527,0
25,067,00100,5.108497,0
25,068,00100,8.286794,0
25,069,00100,7.920059,0
25,070,00100,5.909183,0
25,071,00100,7.757484,0
25,072,00100,7.034876,0
25,073,00100,9.401906,0
25,074,00101,6.373051,3
25,075,00100,7.670427,0
25,076,00101,6.747019,2
25,077,00100,5.957321,0
25,078,00100,8.369904,0
25,079,00100,7.753944,0
25,080,00100,8.565072,0
25,081,00100,7.431353,0
25,082,00101,5.541207,2
25,083,00100,6.289943,0
25,084,00101,5.475052,0
25,085,00100,7.62091,0
25,086,00100,7.254054,0
25,087,00101,6.589442,6
25,088,00111,8.968831,26
25,089,00110,6.356981,0
25,090,00110,7.794857,0
25,091,00110,5.541144,0
25,092,00111,10.233225,5
25,093,00110,5.706943,0
25,094,00110,6.705916,0
25,095,00110,6.619279,0
25,096,00110,7.803596,0
25,097,00110,6.173903,0
25,098,00110,7.904403,0
25,099,00111,6.701685,2
25,100,00111,10.932831,11
25,101,00110,9.035519,0
25,102,00111,5.241679,4
25,103,00110,6.413028,0
25,104,00110,7.637763,0
25,105,10110,11.539036,0
25,106,10011,6.103847,12
25,107,10111,8.686103,6
25,108,10001,7.0387,27
25,109,10011,6.311898,7
25,110,10001,5.27555,12
25,111,10001,6.470299,5
25,112,10001,11.145601,9
25,113,10101,5.890476,22
25,114,10001,6.833979,3
25,115,10001,5.608052,7
25,116,10111,6.755246,17
25,117,10111,6.52281,6
25,118,10001,9.601841,23
25,119,10001,6.482538,16
25,120,10001,9.15203,26
25,121,10101,5.22487,11
25,122,10111,5.524481,7
25,123,10111,5.04222,4
25,124,10111,6.654663,14
25,125,10001,7.616077,17
25,126,00011,10.100618,24
25,127,00011,9.151968,5
25,128,01001,6.305967,19
25,129,01001,5.324521,10
25,130,01001,7.522189,25
25,131,00111,6.867026,16
25,132,00101,6.073047,12
25,133,00101,6.040399,10
25,134,00111,11.201766,24
25,135,10111,5.651804,3
25,136,00111,12.829645,25
25,137,00111,7.042065,4
25,138,00111,7.83745,23
25,139,00111,11.552053,14
25,140,00111,7.62113,22
25,141,10011,11.697358,45
25,142,00001,7.321295,14
25,143,00001,7.321621,19
25,144,00001,13.977634,74
25,145,00011,10.766703,39
25,146,10001,15.0,73
25,147,10001,5.208885,19
25,148,10001,9.019155,36
25,149,10001,11.593515,34
25,150,10011,12.813408,52
25,151,10011,14.792644,50
25,152,10011,15.0,47
26,001,10100,15.0,0
26,002,10100,14.990913,0
26,003,10000,15.0,0
26,004,10100,15.0,0
26,005,10100,13.611522,0
26,006,10000,15.0,0
26,007,10000,10.550253,0
26,008,10100,15.0,0
26,009,10100,15.0,0
26,010,10000,12.974054,0
26,011,01001,9.551642,7
26,012,01001,15.0,34
26,013,01001,13.378624,15
26,014,01000,14.060856,0
26,015,01001,15.0,6
26,016,01001,15.0,19
26,017,01001,10.666572,12
26,018,01000,15.0,0
26,019,01000,15.0,0
26,020,01000,15.0,0
26,021,01000,15.0,0
26,022,01000,15.0,0
26,023,01000,13.541971,0
26,024,01000,15.0,0
26,025,01000,15.0,0
26,026,01000,15.0,0
26,027,01000,15.0,0
26,028,01000,15.0,0
26,029,01000,15.0,0
26,030,01000,11.845788,0
26,031,01000,15.0,0
26,032,01000,15.0,0
26,033,00101,15.0,25
26,034,00100,15.0,0
26,035,00100,15.0,0
26,036,00100,15.0,0
26,037,00100,14.723998,0
26,038,00100,15.0,0
26,039,00100,15.0,0
26,040,00100,15.0,0
26,041,00100,15.0,0
26,042,00100,15.0,0
26,043,00100,15.0,0
26,044,00100,15.0,0
26,045,00100,15.0,0
26,046,00100,15.0,0
26,047,00100,15.0,0
26,048,00100,15.0,0
26,049,00100,15.0,0
26,050,00100,15.0,0
26,051,00100,15.0,0
26,052,00100,15.0,0
26,053,00100,15.0,0
26,054,00100,15.0,0
26,055,00100,15.0,0
26,056,00100,15.0,0
26,057,00100,15.0,0
26,058,00100,15.0,0
26,059,00100,15.0,0
26,060,00100,15.0,0
26,061,00100,15.0,0
26,062,00100,15.0,0
26,063,00100,15.0,0
26,064,00100,15.0,0
26,065,00100,15.0,0
26,066,00100,15.0,0
26,067,00100,15.0,0
26,068,00100,15.0,0
26,069,00100,15.0,0
26,070,00100,15.0,0
26,071,00100,15.0,0
26,072,00100,15.0,0
26,073,00100,14.061232,0
26,074,00101,15.0,3
26,075,00100,15.0,0
26,076,00101,5.491213,2
26,077,00100,9.169136,0
26,078,00100,15.0,0
26,079,00100,15.0,0
26,080,00100,15.0,0
26,081,00100,15.0,0
26,082,00101,15.0,2
26,083,00100,15.0,0
26,084,00101,12.745422,0
26,085,00100,15.0,0
26,086,00100,15.0,0
26,087,00101,12.627128,6
26,088,00111,15.0,26
26,089,00110,9.944308,0
26,090,00110,15.0,0
26,091,00110,15.0,0
26,092,00111,15.0,5
26,093,00110,15.0,0
26,094,00110,15.0,0
26,095,00110,15.0,0
26,096,00110,15.0,0
26,097,00110,15.0,0
26,098,00110,15.0,0
26,099,00111,15.0,2
26,100,00111,14.998813,11
26,101,00110,15.0,0
26,102,00111,15.0,4
26,103,00110,15.0,0
26,104,00110,15.0,0
26,105,10110,15.0,0
26,106,10011,12.409397,12
26,107,10111,15.0,6
26,108,10001,15.0,27
26,109,10011,15.0,7
26,110,10001,7.700625,12
26,111,10001,15.0,5
26,112,10001,10.4422,9
26,113,10101,15.0,22
26,114,10001,15.0,3
26,115,10001,11.331958,7
26,116,10111,15.0,17
26,117,10111,15.0,6
26,118,10001,15.0,23
26,119,10001,13.611922,16
26,120,10001,15.0,26
26,121,10101,13.707173,11
26,122,10111,15.0,7
26,123,10111,15.0,4
26,124,10111,15.0,14
26,125,10001,15.0,17
26,126,00011,15.0,24
26,127,00011,15.0,5
26,128,01001,15.0,19
26,129,01001,9.884151,10
26,130,01001,13.444747,25
26,131,00111,14.545117,16
26,132,00101,11.960351,12
26,133,00101,10.73292,10
26,134,00111,12.513635,24
26,135,10111,9.584705,3
26,136,00111,15.0,25
26,137,00111,15.0,4
26,138,00111,15.0,23
26,139,00111,15.0,14
26,140,00111,15.0,22
26,141,10011,15.0,45
26,142,00001,13.87784,14
26,143,00001,13.465773,19
26,144,00001,15.0,74
26,145,00011,13.344826,39
26,146,10001,15.0,73
26,147,10001,14.344255,19
26,148,10001,15.0,36
26,149,10001,13.291197,34
26,150,10011,15.0,52
26,151,10011,15.0,50
26,152,10011,15.0,47
27,001,10100,6.323054,0
27,002,10100,9.118742,0
27,003,10000,7.388174,0
27,004,10100,8.020566,0
27,005,10100,10.150419,0
27,006,10000,5.491201,0
27,007,10000,7.121353,0
27,008,10100,7.371347,0
27,009,10100,9.51752,0
27,010,10000,9.102095,0
27,011,01001,7.43808,7
27,012,01001,13.827876,34
27,013,01001,7.388177,15
27,014,01000,8.584714,0
27,015,01001,9.351697,6
27,016,01001,6.489615,19
27,017,01001,7.803567,12
27,018,01000,5.706938,0
27,019,01000,5.89058,0
27,020,01000,5.874537,0
27,021,01000,5.573823,0
27,022,01000,7.737602,0
27,023,01000,6.040332,0
27,024,01000,5.824015,0
27,025,01000,6.972185,0
27,026,01000,5.640988,0
27,027,01000,5.407424,0
27,028,01000,6.223969,0
27,029,01000,5.541133,0
27,030,01000,5.940524,0
27,031,01000,6.389765,0
27,032,01000,6.808603,0
27,033,00101,11.731226,25
27,034,00100,7.171861,0
27,035,00100,7.721022,0
27,036,00100,6.073018,0
27,037,00100,5.956548,0
27,038,00100,5.159008,0
27,039,00100,6.456922,0
27,040,00100,6.938906,0
27,041,00100,6.80518,0
27,042,00100,5.491215,0
27,043,00100,9.168557,0
27,044,00100,6.771958,0
27,045,00100,9.334928,0
27,046,00100,5.990416,0
27,047,00100,6.256058,0
27,048,00100,7.971129,0
27,049,00100,9.002863,0
27,050,00100,14.343069,0
27,051,00100,5.241616,0
27,052,00100,6.839045,0
27,053,00100,5.806211,0
27,054,00100,8.054359,0
27,055,00100,10.932457,0
27,056,00100,9.984012,0
27,057,00100,7.57058,0
27,058,00100,6.343995,0
27,059,00100,7.405545,0
27,060,00100,5.690877,0
27,061,00100,5.374138,0
27,062,00100,5.141738,0
27,063,00100,6.938833,0
27,064,00100,5.075213,0
27,065,00100,6.754832,0
27,066,00100,7.804749,0
27,067,00100,6.273918,0
27,068,00100,7.33825,0
27,069,00100,6.090248,0
27,070,00100,5.674263,0
27,071,00100,7.055966,0
27,072,00100,8.103763,0
27,073,00100,5.358686,0
27,074,00101,5.241622,3
27,075,00100,6.905575,0
27,076,00101,5.990425,2
27,077,00100,9.418841,0
27,078,00100,5.690894,0
27,079,00100,8.020498,0
27,080,00100,7.437699,0
27,081,00100,8.918436,0
27,082,00101,8.303362,2
27,083,00100,6.555858,0
27,084,00101,5.890573,0
27,085,00100,5.473655,0
27,086,00100,5.19169,0
27,087,00101,7.771459,6
27,088,00111,12.729654,26
27,089,00110,5.6909,0
27,090,00110,5.325398,0
27,091,00110,6.673248,0
27,092,00111,9.866914,5
27,093,00110,7.537528,0
27,094,00110,7.338251,0
27,095,00110,7.238418,0
27,096,00110,5.341448,0
27,097,00110,6.55677,0
27,098,00110,7.3709,0
27,099,00111,7.887078,2
27,100,00111,7.721564,11
27,101,00110,6.324065,0
27,102,00111,7.455138,4
27,103,00110,5.97435,0
27,104,00110,7.987231,0
27,105,10110,11.547619,0
27,106,10011,7.771528,12
27,107,10111,9.135386,6
27,108,10001,7.753657,27
27,109,10011,7.121933,7
27,110,10001,5.358109,12
27,111,10001,6.040332,5
27,112,10001,7.305716,9
27,113,10101,8.069481,22
27,114,10001,6.456908,3
27,115,10001,10.216257,7
27,116,10111,8.90242,17
