trial_id,participant_id,image_id,timestamp_ms,left_gaze_point_on_display_area,right_gaze_point_on_display_area,left_gaze_point_validity,right_gaze_point_validity,left_pupil_diameter,right_pupil_diameter
P01_IMG002_10100,P01,IMG002,2279.593,"(0.3865768313407898, 0.3152494728565216)","(0.37811875343322754, 0.283558189868927)",1,1,4.3496246337890625,4.4517822265625
P01_IMG002_10100,P01,IMG002,2296.219,"(0.386858731508255, 0.31618767976760864)","(0.3796430826187134, 0.2865578830242157)",1,1,4.35235595703125,4.4576263427734375
P01_IMG002_10100,P01,IMG002,2312.695,"(0.3870956003665924, 0.3184031546115875)","(0.38020914793014526, 0.2867569625377655)",1,1,4.3546600341796875,4.4492034912109375
P01_IMG002_10100,P01,IMG002,2329.463,"(0.3865935504436493, 0.31988266110420227)","(0.3777075707912445, 0.28424981236457825)",1,1,4.3727264404296875,4.4630889892578125
P01_IMG002_10100,P01,IMG002,2346.136,"(0.38563773036003113, 0.32012420892715454)","(0.3799747824668884, 0.2838008999824524)",1,1,4.3740386962890625,4.461456298828125
P01_IMG002_10100,P01,IMG002,2362.615,"(0.38816359639167786, 0.3155869245529175)","(0.37835657596588135, 0.28289568424224854)",1,1,4.3719635009765625,4.4600830078125
P01_IMG002_10100,P01,IMG002,2379.429,"(0.3887992799282074, 0.3109382092952728)","(0.37446802854537964, 0.2946472764015198)",1,1,4.36090087890625,4.4775238037109375
P01_IMG002_10100,P01,IMG002,2396.051,"(0.3890939950942993, 0.3157028257846832)","(0.3727349042892456, 0.3026481568813324)",1,1,4.3644561767578125,4.481597900390625
P01_IMG002_10100,P01,IMG002,2412.535,"(0.38642919063568115, 0.32147783041000366)","(0.37831446528434753, 0.2936049699783325)",1,1,4.3486480712890625,4.4572601318359375
P01_IMG002_10100,P01,IMG002,2429.299,"(0.3852958381175995, 0.325306236743927)","(0.3778674602508545, 0.2850002944469452)",1,1,4.339569091796875,4.4544677734375
P01_IMG002_10100,P01,IMG002,2445.87,"(0.3838997483253479, 0.31856417655944824)","(0.37805870175361633, 0.28287461400032043)",1,1,4.330291748046875,4.448974609375
P01_IMG002_10100,P01,IMG002,2462.451,"(0.3815780580043793, 0.31162089109420776)","(0.3777707517147064, 0.2800200581550598)",1,1,4.3246917724609375,4.44696044921875
P01_IMG002_10100,P01,IMG002,2479.265,"(0.3816404342651367, 0.3161460757255554)","(0.3798364996910095, 0.27922964096069336)",1,1,4.3349151611328125,4.42803955078125
P01_IMG002_10100,P01,IMG002,2495.882,"(0.38543274998664856, 0.318704754114151)","(0.37897515296936035, 0.279786616563797)",1,1,4.34173583984375,4.428619384765625
P01_IMG002_10100,P01,IMG002,2512.371,"(0.3912322521209717, 0.3162640631198883)","(0.37906572222709656, 0.2788098156452179)",1,1,4.3326568603515625,4.4328155517578125
P01_IMG002_10100,P01,IMG002,2529.134,"(0.3912458121776581, 0.3230053782463074)","(0.3751939535140991, 0.28233253955841064)",1,1,4.3228759765625,4.4303436279296875
P01_IMG002_10100,P01,IMG002,2545.798,"(0.3892190754413605, 0.32536816596984863)","(0.3758637011051178, 0.27455443143844604)",1,1,4.328765869140625,4.4163970947265625
P01_IMG002_10100,P01,IMG002,2562.292,"(0.38187915086746216, 0.31656837463378906)","(0.3784279525279999, 0.2833026945590973)",1,1,4.325042724609375,4.4189453125
P01_IMG002_10100,P01,IMG002,2579.101,"(0.3840731084346771, 0.3181234896183014)","(0.3759770393371582, 0.2959544062614441)",1,1,4.3156890869140625,4.4286346435546875
P01_IMG002_10100,P01,IMG002,2595.714,"(0.38946112990379333, 0.32420268654823303)","(0.38053005933761597, 0.2926696836948395)",1,1,4.3001708984375,4.4243621826171875
P01_IMG002_10100,P01,IMG002,2612.212,"(0.4428347647190094, 0.3928566575050354)","(0.4328768849372864, 0.35255658626556396)",1,1,4.3332061767578125,4.4254913330078125
P01_IMG002_10100,P01,IMG002,2628.971,"(0.4653724133968353, 0.41550013422966003)","(0.4564352035522461, 0.3677670359611511)",1,1,4.3429107666015625,4.4021759033203125
P01_IMG002_10100,P01,IMG002,2645.629,"(0.4680570363998413, 0.41511085629463196)","(0.4575779139995575, 0.37608617544174194)",1,1,4.3256378173828125,4.4088287353515625
P01_IMG002_10100,P01,IMG002,2662.132,"(0.46612805128097534, 0.42010974884033203)","(0.45532602071762085, 0.3819303512573242)",1,1,4.2994537353515625,4.4178314208984375
P01_IMG002_10100,P01,IMG002,2678.937,"(0.46625611186027527, 0.41326987743377686)","(0.45860007405281067, 0.386051207780838)",1,1,4.2884063720703125,4.4144134521484375
P01_IMG002_10100,P01,IMG002,2695.544,"(0.4673506021499634, 0.41426193714141846)","(0.45847105979919434, 0.38392701745033264)",1,1,4.2823028564453125,4.397186279296875
P01_IMG002_10100,P01,IMG002,2712.052,"(0.4642086923122406, 0.41455477476119995)","(0.4567907154560089, 0.3885866403579712)",1,1,4.2793731689453125,4.3907012939453125
P01_IMG002_10100,P01,IMG002,2728.806,"(0.4629423916339874, 0.41449007391929626)","(0.45785799622535706, 0.3767731785774231)",1,1,4.265838623046875,4.3828125
P01_IMG002_10100,P01,IMG002,2745.46,"(0.4613039791584015, 0.40865716338157654)","(0.4571785032749176, 0.37614011764526367)",1,1,4.25433349609375,4.385650634765625
P01_IMG002_10100,P01,IMG002,2761.973,"(0.4639372229576111, 0.40380537509918213)","(0.45725423097610474, 0.37491515278816223)",1,1,4.24224853515625,4.3783416748046875
P01_IMG002_10100,P01,IMG002,2778.773,"(0.4646189510822296, 0.403828889131546)","(0.45764029026031494, 0.38336145877838135)",1,1,4.2588043212890625,4.389373779296875
P01_IMG002_10100,P01,IMG002,2795.376,"(0.46324795484542847, 0.4087011218070984)","(0.45562925934791565, 0.38178566098213196)",1,1,4.2381439208984375,4.3784027099609375
P01_IMG002_10100,P01,IMG002,2811.893,"(0.4625501334667206, 0.4101026952266693)","(0.4576593339443207, 0.37100112438201904)",1,1,4.22784423828125,4.364105224609375
P01_IMG002_10100,P01,IMG002,2828.642,"(0.4632865786552429, 0.40971049666404724)","(0.45674777030944824, 0.37370675802230835)",1,1,4.2464599609375,4.364532470703125
P01_IMG002_10100,P01,IMG002,2845.292,"(0.462545782327652, 0.4025264382362366)","(0.4588296115398407, 0.3757215738296509)",1,1,4.2262725830078125,4.3509979248046875
P01_IMG002_10100,P01,IMG002,2861.813,"(0.482186496257782, 0.45164650678634644)","(0.46974310278892517, 0.41567209362983704)",1,1,4.2257843017578125,4.3335113525390625
P01_IMG002_10100,P01,IMG002,2878.608,"(0.4849344789981842, 0.4668067991733551)","(0.47554856538772583, 0.42943352460861206)",1,1,4.2214202880859375,4.3428955078125
P01_IMG002_10100,P01,IMG002,2895.304,"(0.4839823544025421, 0.4640854001045227)","(0.4781305193901062, 0.43183502554893494)",1,1,4.2095489501953125,4.3430328369140625
P01_IMG002_10100,P01,IMG002,2911.733,"(0.48395395278930664, 0.4702397286891937)","(0.4756476879119873, 0.4346543252468109)",1,1,4.199066162109375,4.3439178466796875
P01_IMG002_10100,P01,IMG002,2928.478,"(0.4840410053730011, 0.4695187509059906)","(0.47353506088256836, 0.43495991826057434)",1,1,4.2033538818359375,4.3326568603515625
P01_IMG002_10100,P01,IMG002,2945.122,"(0.4850881099700928, 0.46576133370399475)","(0.4713757634162903, 0.43531334400177)",1,1,4.19134521484375,4.318878173828125
P01_IMG002_10100,P01,IMG002,2961.657,"(0.485164999961853, 0.46134424209594727)","(0.47441887855529785, 0.43396472930908203)",1,1,4.1800537109375,4.3134918212890625
P01_IMG002_10100,P01,IMG002,2978.347,"(0.48482418060302734, 0.45808860659599304)","(0.47223204374313354, 0.4311961829662323)",1,1,4.1827850341796875,4.3115081787109375
P01_IMG002_10100,P01,IMG002,2995.039,"(0.4831903874874115, 0.4633041322231293)","(0.47323429584503174, 0.43429693579673767)",1,1,4.174835205078125,4.30828857421875
P01_IMG002_10100,P01,IMG002,3011.578,"(0.4857187867164612, 0.47007614374160767)","(0.474303662776947, 0.43567851185798645)",1,1,4.1820220947265625,4.2964019775390625
P01_IMG002_10100,P01,IMG002,3028.314,"(0.4859558641910553, 0.464256227016449)","(0.4768252372741699, 0.4343965947628021)",1,1,4.1654815673828125,4.3061065673828125
P01_IMG002_10100,P01,IMG002,3045.051,"(0.4854137897491455, 0.4577292799949646)","(0.4750284254550934, 0.42818763852119446)",1,1,4.16534423828125,4.306549072265625
P01_IMG002_10100,P01,IMG002,3061.498,"(0.4845970571041107, 0.4600544273853302)","(0.4755372107028961, 0.42559197545051575)",1,1,4.193572998046875,4.3157958984375
P01_IMG002_10100,P01,IMG002,3078.28,"(0.48299258947372437, 0.45840129256248474)","(0.47465959191322327, 0.43446147441864014)",1,1,4.1791534423828125,4.3021087646484375
P01_IMG002_10100,P01,IMG002,3094.966,"(0.48641321063041687, 0.46648478507995605)","(0.474486768245697, 0.43935608863830566)",1,1,4.18115234375,4.3256683349609375
P01_IMG002_10100,P01,IMG002,3111.418,"(0.4843894839286804, 0.46896785497665405)","(0.47572484612464905, 0.4357393682003021)",1,1,4.1824188232421875,4.31707763671875
P01_IMG002_10100,P01,IMG002,3128.15,"(0.4841940402984619, 0.46665915846824646)","(0.4744464159011841, 0.43204280734062195)",1,1,4.1809844970703125,4.3138885498046875
P01_IMG002_10100,P01,IMG002,3144.882,"(0.4819491505622864, 0.4628392159938812)","(0.4744090139865875, 0.43353894352912903)",1,1,4.1826171875,4.32958984375
P01_IMG002_10100,P01,IMG002,3161.334,"(0.4805966019630432, 0.4603928327560425)","(0.4750290513038635, 0.4354451894760132)",1,1,4.2035369873046875,4.328216552734375
P01_IMG002_10100,P01,IMG002,3178.116,"(0.47696584463119507, 0.45199406147003174)","(0.47422683238983154, 0.4267295002937317)",1,1,4.1893310546875,4.3206634521484375
P01_IMG002_10100,P01,IMG002,3194.797,"(0.4576495885848999, 0.3731972575187683)","(0.4494290053844452, 0.3400610089302063)",1,1,4.21282958984375,4.3533172607421875
P01_IMG002_10100,P01,IMG002,3211.254,"(0.4224795401096344, 0.2864142060279846)","(0.41659629344940186, 0.26911231875419617)",1,1,4.202972412109375,4.37567138671875
P01_IMG002_10100,P01,IMG002,3227.986,"(0.41559603810310364, 0.2663361132144928)","(0.40501847863197327, 0.2562166154384613)",1,1,4.2023468017578125,4.3799591064453125
P01_IMG002_10100,P01,IMG002,3244.617,"(0.41409599781036377, 0.2698410749435425)","(0.4045393764972687, 0.26080095767974854)",1,1,4.2160491943359375,4.3875732421875
P01_IMG002_10100,P01,IMG002,3261.175,"(0.4164246618747711, 0.26729536056518555)","(0.4048973619937897, 0.2560281455516815)",1,1,4.208892822265625,4.39422607421875
P01_IMG002_10100,P01,IMG002,3277.952,"(0.4140542149543762, 0.27234336733818054)","(0.4075537323951721, 0.2531437277793884)",1,1,4.2194671630859375,4.388580322265625
P01_IMG002_10100,P01,IMG002,3294.532,"(0.41670703887939453, 0.27811795473098755)","(0.40504583716392517, 0.24540497362613678)",1,1,4.2122344970703125,4.3872528076171875
P01_IMG002_10100,P01,IMG002,3311.095,"(0.41321465373039246, 0.2703778147697449)","(0.4043053388595581, 0.2492816150188446)",1,1,4.204376220703125,4.3937530517578125
P01_IMG002_10100,P01,IMG002,3327.821,"(0.41446104645729065, 0.27234524488449097)","(0.40542152523994446, 0.24430599808692932)",1,1,4.221221923828125,4.400238037109375
P01_IMG002_10100,P01,IMG002,3344.448,"(0.41338998079299927, 0.2803143262863159)","(0.40200167894363403, 0.2525249421596527)",1,1,4.2209930419921875,4.3851470947265625
P01_IMG002_10100,P01,IMG002,3361.015,"(0.41413408517837524, 0.2734614610671997)","(0.40059226751327515, 0.2475404292345047)",1,1,4.2059478759765625,4.393341064453125
P01_IMG002_10100,P01,IMG002,3377.787,"(0.41824397444725037, 0.270723432302475)","(0.4016335904598236, 0.2399672269821167)",1,1,4.2119140625,4.392059326171875
P01_IMG002_10100,P01,IMG002,3394.46,"(0.4153834879398346, 0.2659890651702881)","(0.4041738510131836, 0.25353315472602844)",1,1,4.2192535400390625,4.39837646484375
P01_IMG002_10100,P01,IMG002,3410.935,"(0.4145446717739105, 0.26723381876945496)","(0.404404878616333, 0.25571393966674805)",1,1,4.2200469970703125,4.3960418701171875
P01_IMG002_10100,P01,IMG002,3427.753,"(0.4153216481208801, 0.26627856492996216)","(0.40440285205841064, 0.25973182916641235)",1,1,4.2164764404296875,4.39617919921875
P01_IMG002_10100,P01,IMG002,3444.375,"(0.3988957703113556, 0.27792561054229736)","(0.3872564435005188, 0.26273301243782043)",1,1,4.2120361328125,4.3750762939453125
P01_IMG002_10100,P01,IMG002,3460.856,"(0.38563233613967896, 0.3019665777683258)","(0.37628448009490967, 0.2722815275192261)",1,1,4.233673095703125,4.3833160400390625
P01_IMG002_10100,P01,IMG002,3477.624,"(0.3848745822906494, 0.3034396171569824)","(0.376559317111969, 0.2764204144477844)",1,1,4.2210540771484375,4.3774871826171875
P01_IMG002_10100,P01,IMG002,3494.291,"(0.38852766156196594, 0.3124775290489197)","(0.3767078220844269, 0.2793193757534027)",1,1,4.2221527099609375,4.3477630615234375
P01_IMG002_10100,P01,IMG002,3510.776,"(0.38687652349472046, 0.3052193820476532)","(0.3758377134799957, 0.2850830554962158)",1,1,4.199371337890625,4.3594818115234375
P01_IMG002_10100,P01,IMG002,3527.59,"(0.3870049715042114, 0.3057013750076294)","(0.37795358896255493, 0.28303611278533936)",1,1,4.2034759521484375,4.354461669921875
P01_IMG002_10100,P01,IMG002,3544.207,"(0.386588454246521, 0.30901116132736206)","(0.3810289800167084, 0.28301212191581726)",1,1,4.2042388916015625,4.3615264892578125
P01_IMG002_10100,P01,IMG002,3560.696,"(0.386270135641098, 0.30593448877334595)","(0.3830101788043976, 0.2762436270713806)",1,1,4.1908111572265625,4.349822998046875
P01_IMG002_10100,P01,IMG002,3577.459,"(0.3857637941837311, 0.3076655864715576)","(0.37970036268234253, 0.2733580470085144)",1,1,4.1945343017578125,4.329742431640625
P01_IMG002_10100,P01,IMG002,3594.122,"(0.3858655095100403, 0.3037491738796234)","(0.37750738859176636, 0.2716986835002899)",1,1,4.1973114013671875,4.3501434326171875
P01_IMG002_10100,P01,IMG002,3610.616,"(0.387459933757782, 0.30035722255706787)","(0.3794316053390503, 0.26898089051246643)",1,1,4.1875152587890625,4.3614654541015625
P01_IMG002_10100,P01,IMG002,3627.425,"(0.3875971734523773, 0.30257606506347656)","(0.38234561681747437, 0.26722481846809387)",1,1,4.1897430419921875,4.3540496826171875
P01_IMG002_10100,P01,IMG002,3644.038,"(0.389483243227005, 0.2999553084373474)","(0.38080987334251404, 0.26865053176879883)",1,1,4.179473876953125,4.3576202392578125
P01_IMG002_10100,P01,IMG002,3660.536,"(0.3883814811706543, 0.30344903469085693)","(0.37941184639930725, 0.27111169695854187)",1,1,4.169921875,4.3527679443359375
P01_IMG002_10100,P01,IMG002,3677.295,"(0.3882719874382019, 0.29855701327323914)","(0.37784042954444885, 0.2682372033596039)",1,1,4.17919921875,4.34844970703125
P01_IMG002_10100,P01,IMG002,3693.954,"(0.3885190486907959, 0.2978822886943817)","(0.3791101276874542, 0.2666845917701721)",1,1,4.17474365234375,4.3392333984375
P01_IMG002_10100,P01,IMG002,3710.457,"(0.38363003730773926, 0.30717477202415466)","(0.37762895226478577, 0.2677626609802246)",1,1,4.176666259765625,4.350616455078125
P01_IMG002_10100,P01,IMG002,3727.262,"(0.3918359577655792, 0.2957080006599426)","(0.38625964522361755, 0.2616038918495178)",1,1,4.173675537109375,4.3548736572265625
P01_IMG002_10100,P01,IMG002,3743.869,"(0.4223717749118805, 0.2283899188041687)","(0.42048656940460205, 0.2153751403093338)",1,1,4.180206298828125,4.358917236328125
P01_IMG002_10100,P01,IMG002,3760.377,"(0.44770586490631104, 0.16945211589336395)","(0.44254952669143677, 0.21175174415111542)",1,1,4.19732666015625,4.3303985595703125
P01_IMG002_10100,P01,IMG002,3777.131,"(0.45223063230514526, 0.15770846605300903)","(0.4468509256839752, 0.19471651315689087)",1,1,4.1879119873046875,4.333740234375
P01_IMG002_10100,P01,IMG002,3793.881,"(0.4581873416900635, 0.17027288675308228)","(0.4511389136314392, 0.18019789457321167)",1,1,4.1912994384765625,4.345367431640625
P01_IMG002_10100,P01,IMG002,3810.301,"(0.4532083570957184, 0.17217682301998138)","(0.4400894343852997, 0.17563161253929138)",1,1,4.1947021484375,4.3545684814453125
P01_IMG002_10100,P01,IMG002,3827.097,"(0.4550333023071289, 0.17227590084075928)","(0.4391888380050659, 0.18191376328468323)",1,1,4.19256591796875,4.3390960693359375
P01_IMG002_10100,P01,IMG002,3843.7,"(0.45184168219566345, 0.16278231143951416)","(0.44022566080093384, 0.1826041340827942)",1,1,4.1790924072265625,4.3402252197265625
P01_IMG002_10100,P01,IMG002,3860.221,"(0.4545937180519104, 0.16715212166309357)","(0.4396398365497589, 0.18834508955478668)",1,1,4.17608642578125,4.346038818359375
P01_IMG002_10100,P01,IMG002,3877.063,"(0.4553084969520569, 0.1658768355846405)","(0.4386132061481476, 0.18836180865764618)",1,1,4.194488525390625,4.355987548828125
P01_IMG002_10100,P01,IMG002,3893.712,"(0.45554497838020325, 0.16738666594028473)","(0.43833673000335693, 0.16611143946647644)",1,1,4.1893463134765625,4.365966796875
P01_IMG002_10100,P01,IMG002,3910.141,"(0.4565368592739105, 0.16621240973472595)","(0.4394245743751526, 0.16740278899669647)",1,1,4.1804351806640625,4.362335205078125
P01_IMG002_10100,P01,IMG002,3926.933,"(0.45635485649108887, 0.16470618546009064)","(0.43933969736099243, 0.16987349092960358)",1,1,4.1664886474609375,4.3655853271484375
P01_IMG002_10100,P01,IMG002,3943.532,"(0.45614540576934814, 0.16829439997673035)","(0.4446418583393097, 0.1708325743675232)",1,1,4.157989501953125,4.342620849609375
P01_IMG002_10100,P01,IMG002,3960.062,"(0.45424261689186096, 0.17084664106369019)","(0.44387295842170715, 0.170959010720253)",1,1,4.1572113037109375,4.3415374755859375
P01_IMG002_10100,P01,IMG002,3976.899,"(0.45619645714759827, 0.17452380061149597)","(0.4433538615703583, 0.17074701189994812)",1,1,4.1617584228515625,4.3518829345703125
P01_IMG002_10100,P01,IMG002,3993.544,"(0.45803526043891907, 0.16836726665496826)","(0.44396349787712097, 0.172544464468956)",1,1,4.16064453125,4.3368377685546875
P01_IMG002_10100,P01,IMG002,4009.982,"(0.45176225900650024, 0.1531277298927307)","(0.44109535217285156, 0.17849552631378174)",1,1,4.150360107421875,4.3368682861328125
P01_IMG002_10100,P01,IMG002,4026.769,"(0.44812917709350586, 0.15553593635559082)","(0.43835607171058655, 0.18262512981891632)",1,1,4.13818359375,4.330047607421875
P01_IMG002_10100,P01,IMG002,4043.459,"(0.45401304960250854, 0.1583838164806366)","(0.4470263123512268, 0.17713333666324615)",1,1,4.1354217529296875,4.3172607421875
P01_IMG002_10100,P01,IMG002,4059.902,"(0.4553371071815491, 0.15960955619812012)","(0.4447082281112671, 0.17488984763622284)",1,1,4.1322784423828125,4.32281494140625
P01_IMG002_10100,P01,IMG002,4076.735,"(0.45401731133461, 0.16047021746635437)","(0.44450217485427856, 0.17201820015907288)",1,1,4.11517333984375,4.321197509765625
P01_IMG002_10100,P01,IMG002,4093.375,"(0.45316076278686523, 0.15815679728984833)","(0.44307249784469604, 0.1744282841682434)",1,1,4.11480712890625,4.3144989013671875
P01_IMG002_10100,P01,IMG002,4109.818,"(0.4398897588253021, 0.19829078018665314)","(0.4318183958530426, 0.19169442355632782)",1,1,4.126312255859375,4.3093414306640625
P01_IMG002_10100,P01,IMG002,4126.604,"(0.42988163232803345, 0.28165313601493835)","(0.41766875982284546, 0.2667408287525177)",1,1,4.102020263671875,4.3173065185546875
P01_IMG002_10100,P01,IMG002,4143.29,"(0.4183533191680908, 0.3155237138271332)","(0.4043666124343872, 0.304361492395401)",1,1,4.0926361083984375,4.327850341796875
P01_IMG002_10100,P01,IMG002,4159.739,"(0.41641783714294434, 0.3157423734664917)","(0.40368080139160156, 0.30748143792152405)",1,1,4.0908966064453125,4.3147430419921875
P01_IMG002_10100,P01,IMG002,4176.571,"(0.4191208481788635, 0.31197527050971985)","(0.4023773670196533, 0.30676525831222534)",1,1,4.079437255859375,4.31317138671875
P01_IMG002_10100,P01,IMG002,4193.207,"(0.4210803508758545, 0.318278044462204)","(0.40409567952156067, 0.3076268434524536)",1,1,4.07977294921875,4.31524658203125
P01_IMG002_10100,P01,IMG002,4209.659,"(0.42246755957603455, 0.32960572838783264)","(0.4058767557144165, 0.3062494397163391)",1,1,4.072509765625,4.316253662109375
P01_IMG002_10100,P01,IMG002,4226.441,"(0.4198795258998871, 0.33092406392097473)","(0.40369531512260437, 0.29810231924057007)",1,1,4.07354736328125,4.3029632568359375
P01_IMG002_10100,P01,IMG002,4243.122,"(0.4198686480522156, 0.33851081132888794)","(0.40493321418762207, 0.29685521125793457)",1,1,4.0831756591796875,4.3203887939453125
P01_IMG002_10100,P01,IMG002,4259.579,"(0.4228236973285675, 0.33165398240089417)","(0.4068226218223572, 0.29230746626853943)",1,1,4.0883941650390625,4.317047119140625
P01_IMG002_10100,P01,IMG002,4276.31,"(0.42174312472343445, 0.3359038829803467)","(0.4072912335395813, 0.29304561018943787)",1,1,4.0897369384765625,4.30877685546875
P01_IMG002_10100,P01,IMG002,4293.037,"(0.4125690460205078, 0.3130946457386017)","(0.39522334933280945, 0.27971604466438293)",1,1,4.1118011474609375,4.3284149169921875
P01_IMG002_10100,P01,IMG002,4309.499,"(0.39443469047546387, 0.28504472970962524)","(0.38334983587265015, 0.2610361576080322)",1,1,4.121734619140625,4.31341552734375
P01_IMG002_10100,P01,IMG002,4326.276,"(0.39486420154571533, 0.28454676270484924)","(0.3814862370491028, 0.26275673508644104)",1,1,4.1137542724609375,4.3097686767578125
P01_IMG002_10100,P01,IMG002,4342.953,"(0.3970836400985718, 0.28354719281196594)","(0.3794468641281128, 0.2557143270969391)",1,1,4.124267578125,4.3118743896484375
P01_IMG002_10100,P01,IMG002,4359.419,"(0.39913156628608704, 0.28502556681632996)","(0.3815712630748749, 0.2537689507007599)",1,1,4.1200408935546875,4.31842041015625
P01_IMG002_10100,P01,IMG002,4376.145,"(0.3979734778404236, 0.27802005410194397)","(0.3810981512069702, 0.2624110281467438)",1,1,4.1134490966796875,4.3298187255859375
P01_IMG002_10100,P01,IMG002,4392.869,"(0.3977861702442169, 0.28246599435806274)","(0.3833671808242798, 0.2637008726596832)",1,1,4.1386871337890625,4.3221282958984375
P01_IMG002_10100,P01,IMG002,4409.34,"(0.393971711397171, 0.2856934368610382)","(0.38136446475982666, 0.2740873396396637)",1,1,4.134002685546875,4.3338623046875
P01_IMG002_10100,P01,IMG002,4426.112,"(0.3954852223396301, 0.28825756907463074)","(0.3799203038215637, 0.2698502540588379)",1,1,4.1431121826171875,4.3311004638671875
P01_IMG002_10100,P01,IMG002,4442.785,"(0.3958210051059723, 0.28382545709609985)","(0.37954461574554443, 0.26917973160743713)",1,1,4.1455535888671875,4.3267364501953125
P01_IMG002_10100,P01,IMG002,4459.26,"(0.39640191197395325, 0.2793510854244232)","(0.37946751713752747, 0.2655746638774872)",1,1,4.146484375,4.3125
P01_IMG002_10100,P01,IMG002,4475.982,"(0.39591842889785767, 0.2808189392089844)","(0.38016900420188904, 0.2644585967063904)",1,1,4.1549224853515625,4.313507080078125
P01_IMG002_10100,P01,IMG002,4492.7,"(0.4116519093513489, 0.2856101393699646)","(0.40446966886520386, 0.27326229214668274)",1,1,4.147186279296875,4.332366943359375
P01_IMG002_10100,P01,IMG002,4509.18,"(0.51203852891922, 0.30409955978393555)","(0.50865238904953, 0.298822820186615)",1,1,4.1948089599609375,4.34027099609375
P01_IMG002_10100,P01,IMG002,4525.948,"(0.5920060873031616, 0.31476983428001404)","(0.5888589024543762, 0.3117116391658783)",1,1,4.2297515869140625,4.31549072265625
P01_IMG002_10100,P01,IMG002,4542.615,"(0.6604369878768921, 0.31982511281967163)","(0.6522748470306396, 0.32426097989082336)",1,1,4.213592529296875,4.277862548828125
P01_IMG002_10100,P01,IMG002,4559.104,"(0.6622293591499329, 0.3234916627407074)","(0.6579573154449463, 0.326244592666626)",1,1,4.2082366943359375,4.282867431640625
P01_IMG002_10100,P01,IMG002,4575.914,"(0.6623541712760925, 0.3228895962238312)","(0.6570459008216858, 0.3325614929199219)",1,1,4.2057342529296875,4.28106689453125
P01_IMG002_10100,P01,IMG002,4592.531,"(0.6623924970626831, 0.3190579414367676)","(0.6551328897476196, 0.32799020409584045)",1,1,4.1999053955078125,4.2560272216796875
P01_IMG002_10100,P01,IMG002,4609.028,"(0.6635885238647461, 0.3160174489021301)","(0.6554957628250122, 0.33097338676452637)",1,1,4.1800994873046875,4.25537109375
P01_IMG002_10100,P01,IMG002,4625.784,"(0.6637036204338074, 0.31516033411026)","(0.6551846265792847, 0.32553553581237793)",1,1,4.1804351806640625,4.2475738525390625
P01_IMG002_10100,P01,IMG002,4642.447,"(0.6652475595474243, 0.3118766248226166)","(0.6562666893005371, 0.321725457906723)",1,1,4.1551513671875,4.250030517578125
P01_IMG002_10100,P01,IMG002,4658.949,"(0.6612274646759033, 0.31283193826675415)","(0.6553518772125244, 0.32120248675346375)",1,1,4.142791748046875,4.25
P01_IMG002_10100,P01,IMG002,4675.654,"(0.658047616481781, 0.31828147172927856)","(0.6561647653579712, 0.3220653533935547)",1,1,4.1620025634765625,4.260833740234375
P01_IMG002_10100,P01,IMG002,4692.363,"(0.6601309776306152, 0.31725814938545227)","(0.6584665775299072, 0.3285347521305084)",1,1,4.160064697265625,4.2603302001953125
P01_IMG002_10100,P01,IMG002,4708.869,"(0.6749377250671387, 0.3329305946826935)","(0.6737791299819946, 0.34053176641464233)",1,1,4.155059814453125,4.2581939697265625
P01_IMG002_10100,P01,IMG002,4725.523,"(0.6737762689590454, 0.3337453007698059)","(0.6786881685256958, 0.33912038803100586)",1,1,4.155426025390625,4.2558746337890625
P01_IMG002_10100,P01,IMG002,4742.278,"(0.6777852177619934, 0.33573630452156067)","(0.6787311434745789, 0.34827059507369995)",1,1,4.1496124267578125,4.2407684326171875
P01_IMG002_10100,P01,IMG002,4758.789,"(0.6781920194625854, 0.3349246382713318)","(0.6781774759292603, 0.3474213182926178)",1,1,4.1355743408203125,4.2357025146484375
P01_IMG002_10100,P01,IMG002,4775.489,"(0.6810376644134521, 0.3352874517440796)","(0.6761488914489746, 0.34983202815055847)",1,1,4.1439208984375,4.251220703125
P01_IMG002_10100,P01,IMG002,4792.193,"(0.6787996888160706, 0.3334435224533081)","(0.6741417050361633, 0.34872448444366455)",1,1,4.13629150390625,4.2382965087890625
P01_IMG002_10100,P01,IMG002,4808.709,"(0.6796149611473083, 0.3360971510410309)","(0.6760684251785278, 0.34935757517814636)",1,1,4.131805419921875,4.2392578125
P01_IMG002_10100,P01,IMG002,4825.455,"(0.68267822265625, 0.33539122343063354)","(0.6778550148010254, 0.3502889573574066)",1,1,4.1333465576171875,4.249298095703125
P01_IMG002_10100,P01,IMG002,4842.109,"(0.6774280071258545, 0.3330681025981903)","(0.6773292422294617, 0.34346243739128113)",1,1,4.127349853515625,4.2380523681640625
P01_IMG002_10100,P01,IMG002,4858.63,"(0.6765646934509277, 0.32506656646728516)","(0.6772997975349426, 0.34518957138061523)",1,1,4.1182861328125,4.22003173828125
P01_IMG002_10100,P01,IMG002,4875.325,"(0.6799800992012024, 0.3235236704349518)","(0.6762170791625977, 0.33922699093818665)",1,1,4.116973876953125,4.230987548828125
P01_IMG002_10100,P01,IMG002,4892.025,"(0.683322012424469, 0.32491904497146606)","(0.677344560623169, 0.3375701904296875)",1,1,4.106658935546875,4.23052978515625
