trial_id,participant_id,image_id,duration_s,valid_pct,n_fix,mean_fix_dur,first_fix_latency,mean_sacc_amp,pupil_mean_0p5_2s
P15_IMG109_10011,P15,IMG109,15.033333333332092,1.0,44,293.9393939391117,0.0,0.2394585728898808,-0.07100769713684753
P15_IMG110_10001,P15,IMG110,15.05,1.0,47,264.8936170216729,66.66666666418314,0.226779292976392,-0.05086399958683896
P15_IMG111_10001,P15,IMG111,15.033333333335817,1.0,41,305.6910569106297,50.0,0.24952484635437666,-0.031158363426124658
P15_IMG112_10001,P15,IMG112,15.05,1.0,45,283.7037037036485,0.0,0.1855514663790314,-0.07705311198810956
P15_IMG113_10101,P15,IMG113,15.05,1.0,62,186.82795698898695,0.0,0.23973481342821218,-0.22088027786422562
P15_IMG114_10001,P15,IMG114,14.816666666664183,1.0,48,254.86111111093,33.33333333209157,0.24513621634650112,-0.7393808888865041
P15_IMG115_10001,P15,IMG115,15.05,1.0,54,228.7037037037037,0.0,0.20504965068334247,0.07388288896162432
P15_IMG116_10111,P15,IMG116,15.05,1.0,51,242.15686274546326,0.0,0.2468947387524648,-0.10744241567758414
P15_IMG117_10111,P15,IMG117,15.033333333335817,1.0,37,362.61261261264616,0.0,0.1840318750471007,-0.14277020129528675
P15_IMG118_10001,P15,IMG118,15.05,1.0,53,232.0754716981132,0.0,0.20521360850782777,0.015012803968492435
P15_IMG119_10001,P15,IMG119,15.05,1.0,49,258.5034013607216,100.0,0.20104459174417652,-0.25057237226884443
P15_IMG120_10001,P15,IMG120,15.05,1.0,54,227.1604938271835,0.0,0.2247314479305315,-0.20889198387062158
P15_IMG121_10101,P15,IMG121,15.01666666666791,1.0,42,306.7460317460022,0.0,0.1975888335649272,-0.35382229158248024
P15_IMG122_10111,P15,IMG122,15.016666666664182,1.0,49,238.09523809495934,0.0,0.24042210807443123,0.015942919385302182
P15_IMG123_10111,P15,IMG123,14.966666666667908,1.0,45,264.44444444444446,0.0,0.24180564237704638,-0.16520757989569024
P15_IMG124_10111,P15,IMG124,15.05,1.0,45,269.25925925920404,0.0,0.28010204829054836,0.0006392761901184753
P15_IMG125_10001,P15,IMG125,15.033333333332092,1.0,52,234.29487179477627,33.33333333209157,0.20520216634684235,-0.014355502285800138
P15_IMG126_00011,P15,IMG126,15.01666666666791,1.0,51,232.67973856211586,0.0,0.19244208353230596,-0.1715285751845811
P15_IMG127_00011,P15,IMG127,15.033333333335817,1.0,51,254.90196078424069,0.0,0.16100415989393263,0.10884027166680975
P15_IMG128_01001,P15,IMG128,14.966666666667908,1.0,48,270.4861111107748,116.66666666790843,0.11619804650253714,-0.3196042239010989
P15_IMG129_01001,P15,IMG129,15.05,1.0,40,320.41666666651145,0.0,0.20648081282305894,0.02729612916380494
P15_IMG130_01001,P15,IMG130,15.05,1.0,56,225.89285714285714,100.0,0.1471492127387767,-0.3252804934323489
P15_IMG131_00111,P15,IMG131,14.98333333333209,1.0,37,345.0450450450786,0.0,0.21294887251260639,-0.033236157763135314
P15_IMG132_00101,P15,IMG132,14.85,1.0,53,202.83018867924528,0.0,0.23198352300040823,-0.07752001416552198
P15_IMG133_00101,P15,IMG133,15.05,1.0,53,239.30817610095696,0.0,0.1810544789430552,0.09658863780262707
P15_IMG134_00111,P15,IMG134,15.05,1.0,51,249.67320261486606,0.0,0.18373661243867828,-0.1350617461152129
P15_IMG135_10111,P15,IMG135,15.033333333332092,1.0,29,478.1609195402727,0.0,0.16636787660848618,-0.4016717764047476
P15_IMG136_00111,P15,IMG136,15.033333333332092,1.0,57,211.9883040938069,0.0,0.21950454002939448,-0.22603280203683035
P15_IMG137_00111,P15,IMG137,15.05,1.0,41,332.52032520340344,0.0,0.1442750748493963,-0.29543807480361434
P15_IMG138_00111,P15,IMG138,15.05,1.0,48,276.04166666682187,0.0,0.15457046582777342,-0.5830751356187767
P15_IMG139_00111,P15,IMG139,15.033333333335817,1.0,38,360.9649122806364,0.0,0.13395227033887025,0.11156472006996913
P15_IMG140_00111,P15,IMG140,15.05,1.0,43,293.7984496121143,0.0,0.21043540741857414,-0.08897617885044642
P15_IMG141_10011,P15,IMG141,15.05,1.0,61,199.7267759562638,0.0,0.19773747756987617,-0.13366639879014758
P15_IMG142_00001,P15,IMG142,15.033333333332092,1.0,55,222.72727272734045,0.0,0.16992190288132772,-0.10590018806876716
P15_IMG143_00001,P15,IMG143,15.033333333332092,1.0,59,201.69491525392158,0.0,0.24674397017047625,-0.12901574438744848
P15_IMG144_00001,P15,IMG144,15.05,1.0,66,189.8989898986324,0.0,0.16850543971975143,-0.033658038128863324
P15_IMG145_00011,P15,IMG145,14.983333333335818,1.0,59,203.6723163841387,0.0,0.17747694454332838,-0.23664017562027817
P15_IMG146_10001,P15,IMG146,15.05,1.0,60,206.3888888893649,0.0,0.19664831364671323,0.0827771504720052
P15_IMG147_10001,P15,IMG147,15.05,1.0,62,193.5483870968343,0.0,0.2175500840307598,0.04458307957911229
P15_IMG148_10001,P15,IMG148,15.05,1.0,66,182.32323232298774,0.0,0.20316066430276214,0.09041436163933722
P15_IMG149_10001,P15,IMG149,15.033333333335817,1.0,53,207.54716981125046,0.0,0.2548330287922661,-0.22646239563659004
P15_IMG150_10011,P15,IMG150,15.033333333335817,1.0,62,200.80645161308348,0.0,0.17670326838528047,-0.2737638871748369
P15_IMG151_10011,P15,IMG151,15.05,1.0,64,198.6979166669189,0.0,0.1551472308615084,-0.10518839071085165
P15_IMG152_10011,P15,IMG152,15.05,1.0,55,230.00000000013546,33.33333333209157,0.16882239294114765,-0.1712488027719351
P16_IMG001_10100,P16,IMG001,10.98333333333209,1.0,48,137.8472222237227,16.66666666418314,0.15088603188019128,0.09302186430170303
P16_IMG002_10100,P16,IMG002,11.4,1.0,22,117.42424242520197,616.6666666641831,0.1904753092970991,0.0361711328679865
P16_IMG003_10000,P16,IMG003,10.633333333335816,1.0,37,124.32432432523048,100.0,0.16805656498836377,0.3535964965820318
P16_IMG004_10100,P16,IMG004,15.033333333335817,1.0,52,118.58974358969583,66.66666666790843,0.1154936668571768,0.052457788488367255
P16_IMG005_10100,P16,IMG005,15.05,1.0,54,115.12345679069834,50.0,0.163997793846551,-0.12176640828450505
P16_IMG006_10000,P16,IMG006,9.283333333332092,1.0,35,185.71428571375353,66.66666666790843,0.06320540522040943,0.22179995450106538
P16_IMG007_10000,P16,IMG007,15.05,1.0,28,424.40476190471753,0.0,0.3010692712567451,0.13382968654880287
P16_IMG008_10100,P16,IMG008,10.1,1.0,30,141.6666666655491,283.33333333209157,0.17999295029235512,0.0933085185725516
P16_IMG009_10100,P16,IMG009,15.033333333335817,1.0,45,171.481481481923,33.33333333581686,0.23240687169017574,-0.00889185312632082
P16_IMG010_10000,P16,IMG010,14.25,1.0,18,656.4814814815504,0.0,0.037041815396724374,0.39797306060791016
P16_IMG011_01001,P16,IMG011,15.05,1.0,53,230.18867924556417,0.0,0.21238876533512438,-0.5730085268125429
P16_IMG012_01001,P16,IMG012,11.85,1.0,42,228.57142857142858,16.66666666418314,0.2194701922586798,-0.5627235999474158
P16_IMG013_01001,P16,IMG013,10.083333333335817,1.0,45,119.6296296292709,466.66666666790843,0.13730858418920924,-0.49654937058352355
P16_IMG014_01000,P16,IMG014,11.76666666666791,1.0,42,138.88888888894803,166.66666666790843,0.16650867462663674,0.0011374007823859663
P16_IMG015_01001,P16,IMG015,15.033333333332092,1.0,53,179.55974842776666,16.66666666418314,0.11414078322295693,-0.25785169930293644
P16_IMG016_01001,P16,IMG016,9.783333333332092,1.0,31,256.45161290298546,0.0,0.20307593301641685,0.010592701670887716
P16_IMG017_01001,P16,IMG017,15.05,1.0,55,182.7272727274082,233.33333333209157,0.24215636729754256,-0.26942686601118593
P16_IMG018_01000,P16,IMG018,10.25,1.0,35,211.90476190554244,0.0,0.15570772239889225,-0.7614689114727552
P16_IMG019_01000,P16,IMG019,9.4,1.0,26,308.9743589744545,0.0,0.15854257913230405,-0.016347340175084463
P16_IMG020_01000,P16,IMG020,15.033333333332092,1.0,41,297.1544715446852,0.0,0.1837885933795061,-0.4071218490600586
P16_IMG021_01000,P16,IMG021,11.15,1.0,35,150.00000000042576,16.66666666418314,0.14148795194381944,-0.3976066675079003
P16_IMG022_01000,P16,IMG022,10.166666666667908,1.0,14,466.66666666684404,450.0,0.062036138590654724,-0.05249063592208051
P16_IMG023_01000,P16,IMG023,15.05,1.0,59,147.17514124203285,0.0,0.1250801818878567,-0.6992236965305203
P16_IMG024_01000,P16,IMG024,15.033333333332092,1.0,47,186.1702127652441,0.0,0.15429437261995563,0.49801513295114797
P16_IMG025_01000,P16,IMG025,15.05,1.0,46,276.81159420238566,0.0,0.20897996944291128,-0.33843780145412533
P16_IMG026_01000,P16,IMG026,15.033333333332092,1.0,49,163.2653061219928,0.0,0.10543667512054589,-0.4047421374952941
P16_IMG027_01000,P16,IMG027,11.716666666664183,1.0,36,212.0370370372095,0.0,0.19171670032596536,0.034673139784071265
P16_IMG028_01000,P16,IMG028,15.033333333332092,1.0,48,111.11111111193895,333.33333333209157,0.12018958015698795,-0.5173728410587755
P16_IMG029_01000,P16,IMG029,14.01666666666791,1.0,34,357.3529411761419,0.0,0.22399379756365906,-0.5928052965101304
P16_IMG030_01000,P16,IMG030,13.6,1.0,51,135.620915034165,0.0,0.12510010023263754,-0.0539417476444454
P16_IMG031_01000,P16,IMG031,12.75,1.0,21,428.57142857160596,0.0,0.1321258275798411,-0.043817749023437894
P16_IMG032_01000,P16,IMG032,11.45,1.0,44,141.28787878900766,33.33333333209157,0.15700324034618104,0.04326992034912076
P16_IMG033_00101,P16,IMG033,9.35,1.0,40,189.58333333348855,0.0,0.18368921928586643,-0.23864880236950545
P16_IMG034_00100,P16,IMG034,15.05,1.0,25,536.6666666668654,0.0,0.12781229130947916,-0.005592094672905224
P16_IMG035_00100,P16,IMG035,12.8,1.0,38,210.96491228132263,66.66666666790843,0.1989601938417736,0.13345328341709103
P16_IMG036_00100,P16,IMG036,10.5,1.0,26,347.43589743541986,16.66666666418314,0.1913721104044231,-0.1040546746901524
P16_IMG037_00100,P16,IMG037,8.683333333335817,1.0,25,295.3333333334327,0.0,0.23046222324274931,-0.2268844436813186
P16_IMG038_00100,P16,IMG038,15.05,1.0,49,129.59183673378155,16.66666666790843,0.17846381149740265,-0.25438716799713845
P16_IMG039_00100,P16,IMG039,12.05,1.0,34,289.21568627502114,0.0,0.2694504145928655,-0.08862176102198911
P16_IMG040_00100,P16,IMG040,14.48333333333209,1.0,59,134.18079095958905,50.0,0.15035433748189972,0.16626079430740884
P16_IMG041_00100,P16,IMG041,15.016666666664182,1.0,34,388.7254901957863,0.0,0.15757490615341935,-0.2307992414994671
P16_IMG042_00100,P16,IMG042,10.5,1.0,23,384.05797101460075,0.0,0.29423475941601623,0.17428892309015467
P16_IMG043_00100,P16,IMG043,15.05,1.0,55,126.3636363628913,133.33333333581686,0.13488285267138175,0.4390956834815016
P16_IMG044_00100,P16,IMG044,9.65,1.0,29,258.045977011323,0.0,0.23786171719514765,0.19259924637643913
P16_IMG045_00100,P16,IMG045,11.783333333332092,1.0,35,156.66666666588614,0.0,0.23322868885653328,0.35874618718653567
P16_IMG046_00100,P16,IMG046,12.283333333332092,1.0,33,242.4242424244682,66.66666666418314,0.11668296829908648,-0.07722816467285183
P16_IMG047_00100,P16,IMG047,14.683333333332092,1.0,46,132.24637681245804,0.0,0.19068395179320818,0.3628613360516438
P16_IMG048_00100,P16,IMG048,13.016666666664182,1.0,39,174.35897435849677,16.66666666418314,0.1511677851752294,-0.15943646430969238
P16_IMG049_00100,P16,IMG049,15.05,1.0,59,141.2429378521392,33.33333333581686,0.10196092149056887,-0.20551559951279183
P16_IMG050_00100,P16,IMG050,15.033333333332092,1.0,55,138.78787878751754,16.66666666790843,0.15570425027359475,-0.20268030276243706
P16_IMG051_00100,P16,IMG051,14.816666666667908,1.0,41,296.34146341481585,66.66666666790843,0.2326840210846985,-1.0614130467544367
P16_IMG052_00100,P16,IMG052,8.7,1.0,28,122.61904761807195,366.66666666790843,0.06853565876111185,-0.0013551599839153419
P16_IMG053_00100,P16,IMG053,15.033333333332092,1.0,55,148.48484848615797,133.33333333209157,0.14521616236719295,-0.08852272033691391
P16_IMG054_00100,P16,IMG054,15.033333333332092,1.0,31,430.64516129032256,0.0,0.18585380111404742,0.3219708894428455
P16_IMG055_00100,P16,IMG055,15.033333333332092,1.0,52,135.25641025602818,16.66666666790843,0.1594968374531271,-0.3711952796349159
P16_IMG056_00100,P16,IMG056,15.01666666666791,1.0,40,301.24999999944123,0.0,0.1878075311264934,0.2150097582713669
P16_IMG057_00100,P16,IMG057,15.05,1.0,58,151.14942528705657,16.66666666790843,0.13373422501942703,-0.30540924072265613
P16_IMG058_00100,P16,IMG058,12.6,1.0,45,155.55555555580392,250.0,0.19324086391750156,-0.10213008927710247
P16_IMG059_00100,P16,IMG059,14.233333333335818,1.0,33,375.7575757572371,0.0,0.1454832095324477,-0.5160886095715808
P16_IMG060_00100,P16,IMG060,11.366666666667909,1.0,28,345.83333333355506,0.0,0.1941889258385276,0.4960188813261935
P16_IMG061_00100,P16,IMG061,9.85,1.0,29,289.0804597699437,0.0,0.21595473680689112,0.11968834845574354
P16_IMG062_00100,P16,IMG062,13.5,1.0,45,174.44444444494115,133.33333333581686,0.1343457794405651,-0.47155853271484377
P16_IMG063_00100,P16,IMG063,11.75,1.0,38,154.38596491290158,100.0,0.14930413362127168,0.3544092680278578
P16_IMG064_00100,P16,IMG064,9.316666666664183,1.0,44,113.25757575678554,200.0,0.13672241631044527,-0.015192975054730284
P16_IMG065_00100,P16,IMG065,10.783333333332092,1.0,33,255.5555555557437,0.0,0.20923486749591508,0.06879460951861233
P16_IMG066_00100,P16,IMG066,14.316666666664183,1.0,43,218.2170542639702,366.66666666418314,0.14188919151681295,-0.4274953206380208
P16_IMG067_00100,P16,IMG067,9.35,1.0,25,330.000000000149,0.0,0.16153920584383677,0.41985899537474247
P16_IMG068_00100,P16,IMG068,13.566666666664183,1.0,23,486.23188405840295,116.66666666418314,0.108414033059431,0.3689817127428558
P16_IMG069_00100,P16,IMG069,15.033333333332092,1.0,45,250.7407407404648,0.0,0.20703018123076075,0.1744981596741497
P16_IMG070_00100,P16,IMG070,13.316666666664183,1.0,44,121.96969696989453,33.33333333209157,0.1685141064904621,-0.16747378125602946
P16_IMG071_00100,P16,IMG071,15.033333333332092,1.0,29,454.5977011493825,0.0,0.2193608870982539,-0.2713736456793706
P16_IMG072_00100,P16,IMG072,14.066666666667908,1.0,60,126.38888888818522,116.66666666790843,0.13853413718151814,-0.4414859813648264
P16_IMG073_00100,P16,IMG073,12.216666666667908,1.0,43,168.60465116313725,0.0,0.17342653652695927,0.17911224365234393
P16_IMG074_00101,P16,IMG074,11.0,1.0,27,325.9259259259259,0.0,0.03906915677502873,-0.053400479830228095
P16_IMG075_00100,P16,IMG075,11.583333333332092,1.0,33,290.90909090886515,0.0,0.213511239236716,0.006449725176837239
P16_IMG076_00101,P16,IMG076,9.166666666667908,1.0,34,157.35294117658015,150.0,0.09597073530873232,0.7396300693727892
P16_IMG077_00100,P16,IMG077,8.183333333332092,1.0,21,340.4761904763679,0.0,0.1507937760018438,-0.5474817464639852
P16_IMG078_00100,P16,IMG078,9.566666666664183,1.0,27,308.0246913575188,16.66666666418314,0.19950904645145806,0.33196384304172405
P16_IMG079_00100,P16,IMG079,9.15,1.0,23,321.0144927540551,0.0,0.19907377166211804,-0.19591342197375472
P16_IMG080_00100,P16,IMG080,7.816666666664183,1.0,21,308.7301587299222,0.0,0.2821611859331208,0.09752663413246909
P16_IMG081_00100,P16,IMG081,10.866666666667909,1.0,21,445.23809523791783,0.0,0.2428329156168764,-0.9107195676028074
P16_IMG082_00101,P16,IMG082,13.083333333332092,1.0,38,207.45614035094255,0.0,0.13483056878345295,-0.47548828125
P16_IMG083_00100,P16,IMG083,9.516666666664182,1.0,28,283.92857142870446,0.0,0.27246334865269656,-0.16374013615750707
P16_IMG084_00101,P16,IMG084,10.45,1.0,42,134.9206349203097,0.0,0.10384703875677882,0.027821488813920173
P16_IMG085_00100,P16,IMG085,15.05,1.0,58,144.8275862061258,83.33333333581686,0.11104264009262016,-0.03880145333029997
P16_IMG086_00100,P16,IMG086,8.98333333333209,1.0,28,96.42857142936971,0.0,0.11160753131509328,0.33309173583984397
P16_IMG087_00101,P16,IMG087,15.05,1.0,61,119.12568305921359,100.0,0.1342683553760061,-0.4402764561664627
P16_IMG088_00111,P16,IMG088,12.2,1.0,47,158.51063829811014,0.0,0.21875482391419726,0.11682665025865727
P16_IMG089_00110,P16,IMG089,11.05,1.0,15,434.44444444477557,100.0,0.26777493101502764,-0.4506490658491084
P16_IMG090_00110,P16,IMG090,6.116666666667909,1.0,14,385.71428571401964,16.66666666790843,0.29363307458657284,0.41639332194904705
P16_IMG091_00110,P16,IMG091,15.033333333335817,1.0,65,122.82051282244232,16.66666666790843,0.1447790800127383,-0.36069607425045647
P16_IMG092_00111,P16,IMG092,12.383333333335816,1.0,35,277.14285714232494,0.0,0.13232360197932244,-0.049016825358073154
P16_IMG093_00110,P16,IMG093,15.033333333335817,1.0,66,117.9292929285968,16.66666666790843,0.1594445650506778,0.14716786351697206
P16_IMG094_00110,P16,IMG094,13.983333333335818,1.0,43,133.72093023307795,33.33333333581686,0.19270193278189615,0.09970584547663322
P16_IMG095_00110,P16,IMG095,15.033333333335817,1.0,63,134.1269841262154,0.0,0.1233236439571274,0.14794636820698845
P16_IMG096_00110,P16,IMG096,14.05,1.0,27,348.7654320988114,0.0,0.18671246218554402,-0.4837383790449661
P16_IMG097_00110,P16,IMG097,13.416666666667908,1.0,49,102.38095238158593,250.0,0.125377530308064,-0.025894165039063215
P16_IMG098_00110,P16,IMG098,15.033333333335817,1.0,34,378.43137254938483,0.0,0.19443453743361871,-0.22016992568969718
P16_IMG099_00111,P16,IMG099,9.51666666666791,1.0,25,296.6666666665673,400.0,0.2857321742424152,-0.10397973118058156
P16_IMG100_00111,P16,IMG100,13.766666666664182,1.0,50,129.00000000014902,16.66666666418314,0.1823947702300288,0.08015342811485396
P16_IMG101_00110,P16,IMG101,10.083333333332092,1.0,31,147.84946236483032,200.0,0.1430688090258011,-0.17696238088083777
P16_IMG102_00111,P16,IMG102,10.916666666667908,1.0,39,146.58119658122843,83.33333333209157,0.1428155304078026,-0.21454871682559742
P16_IMG103_00110,P16,IMG103,11.033333333335817,1.0,46,143.47826086932227,16.66666666790843,0.12367019153338256,-0.026876139086346215
P16_IMG104_00110,P16,IMG104,10.416666666667908,1.0,30,131.6666666655491,0.0,0.24744643764582197,0.4347677110116693
P16_IMG105_10110,P16,IMG105,14.966666666667908,1.0,54,168.51851851817358,83.33333333581686,0.09724862383374204,-0.03668634942237348
P16_IMG106_10011,P16,IMG106,15.05,1.0,42,138.09523809443982,50.0,0.2306466971022489,-0.1345642987419577
P16_IMG107_10111,P16,IMG107,12.733333333335818,1.0,36,293.9814814808261,0.0,0.31941725270199345,0.24690841842483693
P16_IMG108_10001,P16,IMG108,15.05,1.0,55,204.54545454518362,0.0,0.18780440025782047,-0.20757039388020837
P16_IMG109_10011,P16,IMG109,9.066666666667908,1.0,28,265.476190475747,0.0,0.3098550789448424,0.35031513591389085
P16_IMG110_10001,P16,IMG110,6.55,1.0,29,145.40229885113138,16.66666666790843,0.1265908201823915,0.038827665559538135
P16_IMG111_10001,P16,IMG111,5.2833333333320915,1.0,16,114.58333333302289,300.0,0.2953423033222384,-0.6655249202952666
P16_IMG112_10001,P16,IMG112,15.05,1.0,61,121.31147540898108,283.33333333209157,0.12118710412714569,-0.5555889423076923
P16_IMG113_10101,P16,IMG113,11.633333333332091,1.0,31,212.90322580609111,233.33333333209157,0.26562705581396456,-0.10683021545410115
P16_IMG114_10001,P16,IMG114,8.933333333335817,1.0,34,143.62745098024607,83.33333333581686,0.11972805274757287,0.051394399007161536
P16_IMG115_10001,P16,IMG115,13.283333333335817,1.0,42,255.15873015867103,0.0,0.2482432722705211,0.1762276953393288
P16_IMG116_10111,P16,IMG116,15.05,1.0,54,153.70370370349676,266.66666666790843,0.16858091447110532,-0.0029656546456473115
P16_IMG117_10111,P16,IMG117,11.933333333332092,1.0,46,153.98550724756458,16.66666666790843,0.1415841631828399,-0.4467242733462834
P16_IMG118_10001,P16,IMG118,15.033333333332092,1.0,53,168.23899371036381,100.0,0.16289271742459985,0.1203032430013021
P16_IMG119_10001,P16,IMG119,10.383333333332091,1.0,35,203.80952380980764,0.0,0.24072025960516072,-0.6419325395063921
P16_IMG120_10001,P16,IMG120,13.416666666667908,1.0,35,105.71428571471147,16.66666666790843,0.17205002620344495,-0.20850648880004882
P16_IMG121_10101,P16,IMG121,10.333333333335817,1.0,44,138.25757575720888,33.33333333581686,0.1659919702114427,0.15470726107373653
P16_IMG122_10111,P16,IMG122,9.916666666667908,1.0,29,187.35632183878073,166.66666666790843,0.3129054046629985,-0.06454783472521622
P16_IMG123_10111,P16,IMG123,5.55,1.0,23,152.1739130426684,400.0,0.14134034511018898,-0.8270118019797585
P16_IMG124_10111,P16,IMG124,15.05,1.0,46,248.91304347785595,433.33333333581686,0.26501734400001853,-0.5927578110292733
P16_IMG125_10001,P16,IMG125,8.4,1.0,32,205.20833333337214,0.0,0.23861336544848039,-0.7381071153577867
P16_IMG126_00011,P16,IMG126,15.033333333332092,1.0,49,145.57823129180744,50.0,0.17404167358118297,-0.24580120510525175
P16_IMG127_00011,P16,IMG127,13.316666666667908,1.0,44,185.60606060608882,0.0,0.21280771347491648,-0.7350772905953323
P16_IMG128_01001,P16,IMG128,15.01666666666791,1.0,35,130.95238095191974,0.0,0.12250399318878935,0.07550897732586925
P16_IMG129_01001,P16,IMG129,5.05,1.0,20,125.83333333302289,0.0,0.18054312060192212,-0.15937971794742284
P16_IMG130_01001,P16,IMG130,15.033333333332092,1.0,50,126.00000000037252,50.0,0.16850264074582216,-0.4257413837271677
P16_IMG131_00111,P16,IMG131,8.783333333332092,1.0,34,167.64705882352942,16.66666666790843,0.1697388176118459,-0.1501299679934326
P16_IMG132_00101,P16,IMG132,8.4,1.0,38,153.07017543862918,0.0,0.20501179901477987,-0.656849915953889
P16_IMG133_00101,P16,IMG133,12.233333333335818,1.0,35,114.28571428645934,400.0,0.2409928097891539,-0.49938734187636263
P16_IMG134_00111,P16,IMG134,14.816666666667908,1.0,62,139.51612903153705,33.33333333581686,0.12432335933682417,-0.4203971862792969
P16_IMG135_10111,P16,IMG135,7.3,1.0,32,116.66666666744277,133.33333333209157,0.14796828928812705,-0.20254507625804227
P16_IMG136_00111,P16,IMG136,15.033333333335817,1.0,45,135.5555555548933,133.33333333581686,0.14410308853208162,-0.06611595624758854
P16_IMG137_00111,P16,IMG137,12.133333333335816,1.0,52,121.15384615578044,300.0,0.09526966540715416,-0.4157842279790527
P16_IMG138_00111,P16,IMG138,15.033333333335817,1.0,60,176.11111111138015,16.66666666790843,0.10497667582659856,-0.6738003505749649
P16_IMG139_00111,P16,IMG139,12.833333333335817,1.0,42,262.30158730161685,0.0,0.18223983812264405,-0.26404219407301677
P16_IMG140_00111,P16,IMG140,15.033333333335817,1.0,42,202.38095238148458,0.0,0.225684614420781,0.02172391960419816
P16_IMG141_10011,P16,IMG141,15.033333333335817,1.0,60,171.94444444452722,50.0,0.19168422689047115,0.46397697634813273
P16_IMG142_00001,P16,IMG142,8.2,1.0,30,136.66666666741173,66.66666666790843,0.18645102279738474,-0.6725670708550348
P16_IMG143_00001,P16,IMG143,9.316666666664183,1.0,38,113.15789473762638,133.33333333209157,0.18342415050204083,-0.4785126067779876
P16_IMG144_00001,P16,IMG144,15.033333333332092,1.0,67,121.64179104444251,16.66666666790843,0.10975710781674786,-0.1886109572190504
P16_IMG145_00011,P16,IMG145,11.116666666667909,1.0,39,156.83760683744762,0.0,0.17622380448490446,-0.9127445664516715
P16_IMG146_10001,P16,IMG146,15.05,1.0,55,108.78787878751754,33.33333333581686,0.13845715399574776,-0.025304102635645444
P16_IMG147_10001,P16,IMG147,12.716666666667908,1.0,42,129.7619047612839,16.66666666790843,0.15461229496740952,-0.45226278305053713
P16_IMG148_10001,P16,IMG148,12.133333333335816,1.0,52,111.85897435835348,0.0,0.1644004000665113,0.1297812069163604
P16_IMG149_10001,P16,IMG149,9.35,1.0,36,196.75925925932825,0.0,0.2703950588643999,0.1281508561019059
P16_IMG150_10011,P16,IMG150,0.0,1.0,0,,,,
P16_IMG151_10011,P16,IMG151,15.033333333332092,1.0,54,116.66666666714957,266.66666666418314,0.18149226869135307,-0.8981318754308364
P16_IMG152_10011,P16,IMG152,15.033333333335817,1.0,63,195.7671957676491,16.66666666790843,0.19173856863601738,-1.245145022214114
P17_IMG001_10100,P17,IMG001,5.033333333335817,1.0,15,270.00000000024835,0.0,0.4354435183220989,0.4493986695677371
P17_IMG002_10100,P17,IMG002,9.816666666667908,1.0,34,241.17647058768745,0.0,0.21187368117260386,0.021248618325034375
P17_IMG003_10000,P17,IMG003,5.55,1.0,19,237.7192982456794,0.0,0.3127835846596357,0.048386542351691354
P17_IMG004_10100,P17,IMG004,15.033333333335817,1.0,45,282.22222222213946,33.33333333581686,0.23199193392135198,-0.02803014398931139
P17_IMG005_10100,P17,IMG005,15.05,1.0,49,255.78231292522077,0.0,0.2432887255812509,0.1748535659287003
P17_IMG006_10000,P17,IMG006,15.05,1.0,50,230.33333333313465,0.0,0.24537647775720078,-0.49311048905928057
P17_IMG007_10000,P17,IMG007,7.366666666664183,1.0,22,274.999999999492,0.0,0.2466932074116611,-0.37194958361950536
P17_IMG008_10100,P17,IMG008,6.766666666667908,1.0,19,288.59649122780877,0.0,0.36768540566241475,-0.03895292177305113
P17_IMG009_10100,P17,IMG009,10.0,1.0,34,237.7450980390696,0.0,0.2738798101951471,-0.04501669747488837
P17_IMG010_10000,P17,IMG010,14.683333333332092,1.0,50,249.66666666701437,0.0,0.15722367278139104,0.19296943748390297
P17_IMG011_01001,P17,IMG011,6.433333333332092,1.0,26,183.3333333333811,0.0,0.24058953084748688,-0.28115685431511933
P17_IMG012_01001,P17,IMG012,8.883333333332091,1.0,42,165.4761904759244,0.0,0.20689187913887583,-0.28590268866960383
P17_IMG013_01001,P17,IMG013,5.116666666667909,1.0,23,163.76811594208297,0.0,0.2337991951629416,-0.8137984223418183
P17_IMG014_01000,P17,IMG014,8.983333333335818,1.0,36,191.66666666687362,0.0,0.2709846438069592,0.044485741919213694
P17_IMG015_01001,P17,IMG015,7.916666666667909,1.0,26,259.61538461524134,0.0,0.1956484713267701,-0.12254417335594132
P17_IMG016_01001,P17,IMG016,7.733333333332092,1.0,31,192.4731182793696,50.0,0.24312193946695262,0.22363046499399047
P17_IMG017_01001,P17,IMG017,5.45,1.0,25,164.66666666716338,16.66666666418314,0.23030280650318832,0.13577811662540884
P17_IMG018_01000,P17,IMG018,7.583333333335817,1.0,31,189.24731182799704,0.0,0.25236731269726004,-0.5825394221714565
P17_IMG019_01000,P17,IMG019,15.05,1.0,41,310.97560975582496,0.0,0.2122012345285682,0.06847079769595642
P17_IMG020_01000,P17,IMG020,7.866666666667909,1.0,30,196.11111111094553,16.66666666790843,0.2597107706446359,-0.3915978365166243
P17_IMG021_01000,P17,IMG021,11.066666666667908,1.0,45,187.40740740746259,0.0,0.24071453831075182,-0.4754961453951322
P17_IMG022_01000,P17,IMG022,9.95,1.0,37,209.00900900897545,0.0,0.2536490516925086,-0.5768514779897836
P17_IMG023_01000,P17,IMG023,5.1,1.0,17,240.19607843151863,0.0,0.2582031560089086,-0.30832043816061666
P17_IMG024_01000,P17,IMG024,9.333333333332092,1.0,37,195.94594594604663,0.0,0.18289406720898355,-0.10843038034963083
